num_feature,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_enemy_2,x_enemy_3,x_enemy_4,x_enemy_5,x_enemy_6,x_enemy_7,x_enemy_8,x_enemy_9,x_enemy_10,x_enemy_11,x_enemy_12,x_enemy_13,x_enemy_14,x_boundary_0,x_boundary_1,x_boundary_2,x_boundary_3,x_boundary_4,x_boundary_5,x_boundary_6,x_boundary_7,x_boundary_8,x_boundary_9,x_boundary_10,x_boundary_11,x_boundary_12,x_boundary_13,x_boundary_14,dist_x0_enemy,dist_x0_boundary
15,1.4635642766952515,-0.05769951269030571,-0.608943521976471,1.647812843322754,0.8998145461082458,0.4223271906375885,1.4438751935958862,-1.640854001045227,-1.5345171689987183,0.3149227499961853,0.7512243986129761,1.20541512966156,-0.4109543263912201,-0.5083416104316711,1.3145601749420166,1,True,1.0499999999999998,1.4749048948287964,-0.1697188913822174,-0.4442625939846039,1.9231677055358887,0.8601748943328857,0.1655416488647461,1.6070722341537476,-1.656630039215088,-1.6226098537445068,0.5047628879547119,0.2628244459629059,0.87381911277771,-0.6434369087219238,-0.4584824740886688,0.6484772562980652,1.473938226699829,-0.16016975045204163,-0.4583008885383606,1.8996951580047607,0.8635538816452026,0.1874314546585083,1.5931601524353027,-1.655285120010376,-1.615100383758545,0.4885798692703247,0.3044583797454834,0.9020861387252808,-0.6236187219619751,-0.46273273229599,0.7052578926086426,1.0499999523162842,0.9604921340942383
15,0.40410447120666504,1.852791428565979,-0.725685179233551,-1.2739328145980835,0.7158069610595703,0.26101893186569214,0.6305415034294128,1.0835199356079102,0.7306711673736572,1.8596646785736084,-2.5041701793670654,-0.9584891200065613,1.8295410871505737,-0.5974503755569458,0.7124595046043396,1,True,1.75,1.3442027568817139,1.7483394145965576,-0.32713520526885986,-0.34594106674194336,0.6092333197593689,-0.120430588722229,0.12260115146636963,0.8187446594238281,1.102461338043213,1.773303747177124,-2.3516178131103516,-0.9363612532615662,1.5602859258651733,-1.1452393531799316,0.3648902475833893,1.2553715705871582,1.758209228515625,-0.3647947311401367,-0.4336282014846802,0.6193035840988159,-0.08438694477081299,0.17059704661369324,0.8437637090682983,1.0673303604125977,1.7814640998840332,-2.366032600402832,-0.9384521245956421,1.5857281684875488,-1.0934779644012451,0.3977324962615967,1.75,1.5846402645111084
15,0.6993136405944824,-0.2131413370370865,-1.3630762100219727,-0.9223880171775818,0.7715083360671997,0.22957314550876617,-0.6113384962081909,-0.10942398756742477,-0.7636889815330505,-0.08934782445430756,-4.1392974853515625,0.26071876287460327,-0.51557457447052,-0.8535987138748169,0.650153636932373,1,True,1.4,1.1900758743286133,-0.1761602759361267,-1.096665382385254,-0.5249156951904297,0.48730534315109253,0.5674235820770264,-1.1289453506469727,-0.3153773248195648,-0.7371311187744141,-0.48813188076019287,-3.5377275943756104,0.7187701463699341,-0.269944429397583,-0.9819811582565308,0.23142877221107483,1.186462163925171,-0.17643260955810547,-1.0986273288726807,-0.52784264087677,0.48939812183380127,0.5649356842041016,-1.125133752822876,-0.31386077404022217,-0.7373267412185669,-0.4851953983306885,-3.5421576499938965,0.7153972387313843,-0.27175313234329224,-0.9810358285903931,0.234512060880661,1.4000000953674316,1.3896907567977905
15,0.561088502407074,-1.571837306022644,1.1225858926773071,-0.1636936217546463,-0.6832770705223083,0.1478627771139145,-0.08632127940654755,-1.6003447771072388,1.9149320125579834,1.9607582092285156,1.861971139907837,-0.9716454744338989,-0.15585266053676605,0.9511536955833435,-0.19837115705013275,0,True,0.7,0.3288651704788208,-1.5055811405181885,1.1603732109069824,-0.1499682515859604,-0.7862633466720581,0.4099169969558716,-0.34177732467651367,-1.5025999546051025,1.9317620992660522,1.9321516752243042,2.006474494934082,-0.5810662508010864,-0.26598525047302246,1.1608970165252686,0.01451246440410614,0.3345987796783447,-1.5072169303894043,1.159440279006958,-0.15030717849731445,-0.7837207317352295,0.40344691276550293,-0.33547013998031616,-1.5050132274627686,1.9313468933105469,1.9328579902648926,2.0029072761535645,-0.5907095670700073,-0.26326608657836914,1.1557183265686035,0.009256411343812943,0.7000000476837158,0.6827172636985779
15,0.09151627123355865,-0.4931151270866394,1.0205687284469604,-0.10408546030521393,0.7734646201133728,-2.3178904056549072,0.7286905646324158,-1.5519986152648926,0.6730599999427795,-0.15236017107963562,-0.4881885051727295,1.5243054628372192,-0.9696577191352844,1.0018162727355957,1.8594142198562622,1,True,1.0499999999999998,-0.16910310089588165,-0.01769113540649414,0.5688039064407349,-0.18155866861343384,0.7326077818870544,-1.9981111288070679,0.6071197986602783,-1.557695984840393,0.9502816200256348,-0.2809198796749115,0.09472984075546265,1.650382399559021,-1.10966157913208,1.0339258909225464,1.75933837890625,-0.1656142771244049,-0.02405553311109543,0.5748515129089355,-0.18052154779434204,0.7331547737121582,-2.002391815185547,0.6087472438812256,-1.5576198101043701,0.946570634841919,-0.27919888496398926,0.0869264304637909,1.6486945152282715,-1.1077873706817627,1.0334959030151367,1.7606782913208008,1.0499998331069946,1.0359439849853516
15,-1.0813570022583008,0.9714804887771606,0.6823570132255554,-0.6672336459159851,-1.0031464099884033,2.3317978382110596,-0.5056988000869751,-0.15046732127666473,1.3667110204696655,-0.5565925240516663,0.7733783721923828,2.227700710296631,-1.8922104835510254,1.0550826787948608,-0.28062182664871216,1,True,0.7,-0.8823749423027039,0.9759711027145386,0.7307104468345642,-0.496876060962677,-0.9309139251708984,2.1242692470550537,-0.40719133615493774,-0.33775466680526733,1.5793957710266113,-0.5062310099601746,0.6898717284202576,2.2130849361419678,-1.8053086996078491,1.1465349197387695,-0.7856829166412354,-1.0813570022583008,0.9714804887771606,0.6823570728302002,-0.6672335863113403,-1.0031464099884033,2.3317975997924805,-0.5056988000869751,-0.15046733617782593,1.366711139678955,-0.5565924644470215,0.7733783721923828,2.227700710296631,-1.8922104835510254,1.0550827980041504,-0.28062182664871216,0.6999999284744263,3.100730907590332e-07
15,1.9504880905151367,3.0022799968719482,2.5196926593780518,-0.8581557273864746,-0.611030638217926,0.5016270279884338,-1.4842380285263062,0.6672785878181458,0.09218057245016098,-0.18135620653629303,0.06368443369865417,-0.44350844621658325,1.277825951576233,0.749988317489624,-0.4105739891529083,0,True,0.7,2.136970281600952,3.141714572906494,2.650343656539917,-1.0700039863586426,-0.24192053079605103,0.600145161151886,-1.4344217777252197,0.6273407340049744,0.09363336861133575,-0.318977952003479,-0.03209394961595535,-0.3506167232990265,1.0895739793777466,0.4010069668292999,-0.5833085775375366,1.9504880905151367,3.0022802352905273,2.519692897796631,-0.8581557273864746,-0.6110305786132812,0.5016270875930786,-1.4842379093170166,0.667278528213501,0.09218057990074158,-0.18135622143745422,0.06368443369865417,-0.44350844621658325,1.2778258323669434,0.749988317489624,-0.4105740189552307,0.699999988079071,3.923422298157675e-07
15,-1.269309163093567,0.9038404226303101,-0.5682559609413147,3.431366205215454,1.5420435667037964,-0.5469927191734314,-0.8093646168708801,-0.33497580885887146,0.9402103424072266,0.7465782165527344,1.9964704513549805,-0.956685483455658,0.11241046339273453,0.43538162112236023,-0.455879807472229,1,True,0.7,-1.2610222101211548,0.9514607191085815,-0.3002929389476776,3.1745593547821045,1.3100653886795044,-0.5665936470031738,-0.664545476436615,-0.1065162867307663,1.1428258419036865,0.5420434474945068,2.051229238510132,-1.2283151149749756,0.028585471212863922,0.37825870513916016,-0.685198187828064,-1.2693090438842773,0.9038404226303101,-0.5682559013366699,3.431365966796875,1.5420434474945068,-0.5469927787780762,-0.8093645572662354,-0.3349757790565491,0.9402103424072266,0.7465782165527344,1.9964704513549805,-0.9566855430603027,0.11241045594215393,0.43538159132003784,-0.455879807472229,0.699999988079071,3.182889543040801e-07
15,2.3268589973449707,0.8703358769416809,-0.05001204460859299,0.1367257535457611,0.3973187804222107,0.9104333519935608,-2.658604860305786,-1.5669094324111938,0.2924518585205078,1.8674217462539673,0.2615314722061157,0.44594278931617737,-1.290979266166687,-0.022644387558102608,-1.416242241859436,1,True,0.7,2.184180736541748,0.8276034593582153,-0.22209346294403076,-0.14016541838645935,0.41835907101631165,0.930552065372467,-2.6356053352355957,-1.820664644241333,0.17406892776489258,1.62688410282135,0.23827064037322998,0.7987097501754761,-1.5343592166900635,-0.10569752752780914,-1.2351956367492676,2.3268589973449707,0.8703358173370361,-0.05001204460859299,0.1367257535457611,0.3973187804222107,0.9104334115982056,-2.658604621887207,-1.5669095516204834,0.2924518585205078,1.8674216270446777,0.2615314722061157,0.44594281911849976,-1.2909793853759766,-0.022644389420747757,-1.4162421226501465,0.699999988079071,3.488322022349166e-07
15,0.22485922276973724,-0.22748848795890808,0.47541704773902893,1.0765182971954346,-0.5397249460220337,-3.4506003856658936,-0.2649083137512207,0.5961775779724121,0.2150154709815979,-1.0974079370498657,0.010325332172214985,1.5445001125335693,0.7596964240074158,-0.38898465037345886,0.7102640271186829,1,True,1.75,0.7390050292015076,-0.06663048267364502,0.2366642951965332,1.4555658102035522,0.02735084295272827,-3.3013391494750977,-0.21442493796348572,-0.15329068899154663,0.11600914597511292,-0.23983782529830933,-0.17034754157066345,1.420791745185852,0.8365883827209473,-0.6770486831665039,-0.17371875047683716,0.6442011594772339,-0.09629124402999878,0.28068816661834717,1.3856728076934814,-0.07721284031867981,-3.328861713409424,-0.22373363375663757,-0.01509547047317028,0.13426503539085388,-0.39796602725982666,-0.1370331048965454,1.4436023235321045,0.8224101066589355,-0.6239322423934937,-0.010720262303948402,1.75,1.4273157119750977
