num_feature,feature_1,feature_2,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_boundary_0,x_boundary_1,dist_x0_enemy,dist_x0_boundary
2,-3.3131532669067383,4.585172176361084,5,True,0.31,-3.0994350910186768,4.3606181144714355,-3.120148181915283,4.382381439208984,0.3099999725818634,0.2799554169178009
2,-6.116499900817871,2.9705615043640137,0,True,0.01,-6.113626956939697,2.980139970779419,-6.116499900817871,2.9705615043640137,0.010000040754675865,0.0
2,-2.848294734954834,-0.0008827991550788283,8,True,1.1600000000000006,-3.385769844055176,-1.028851866722107,-3.384430170059204,-1.026289701461792,1.159999966621399,1.1571086645126343
2,-6.131697654724121,3.371272325515747,3,True,0.01,-6.137660503387451,3.3632447719573975,-6.131697654724121,3.371272087097168,0.009999859146773815,2.384185791015625e-07
2,-2.3665313720703125,-2.866239309310913,7,True,0.01,-2.3752853870391846,-2.861405372619629,-2.3665313720703125,-2.866239070892334,0.009999985806643963,2.384185791015625e-07
2,-2.5437135696411133,-2.3882956504821777,2,True,0.51,-2.0607314109802246,-2.2245025634765625,-2.0658457279205322,-2.2262368202209473,0.5099999308586121,0.5045995712280273
2,-7.173471927642822,4.42374849319458,3,True,0.01,-7.183467388153076,4.423452377319336,-7.1734724044799805,4.423748016357422,0.009999845176935196,6.743495646333031e-07
2,-3.205509901046753,-0.7098597884178162,8,True,0.41,-3.3313426971435547,-1.1000727415084839,-3.3172659873962402,-1.056419849395752,0.4100000262260437,0.3641336262226105
2,-2.148989200592041,4.607978820800781,3,True,0.01,-2.1407599449157715,4.602297306060791,-2.148989200592041,4.607978820800781,0.010000012814998627,0.0
2,-2.5982823371887207,-2.7887444496154785,7,True,0.01,-2.5890069007873535,-2.7924816608428955,-2.5982823371887207,-2.7887444496154785,0.010000023059546947,0.0
2,-3.044121503829956,-2.7875943183898926,7,True,0.01,-3.0462582111358643,-2.777825355529785,-3.044121742248535,-2.7875943183898926,0.009999907575547695,2.384185791015625e-07
2,-7.30300760269165,-3.9155502319335938,7,True,0.26,-7.399489402770996,-3.674114227294922,-7.386907577514648,-3.7055983543395996,0.26000016927719116,0.22609511017799377
2,-2.866910457611084,-2.794992208480835,2,True,0.9600000000000004,-2.0261123180389404,-2.331679582595825,-2.0406417846679688,-2.3396856784820557,0.9600000381469727,0.9434108138084412
2,-3.127357006072998,1.8705415725708008,8,True,0.31,-3.1717820167541504,2.177341938018799,-3.1657533645629883,2.135709762573242,0.31000006198883057,0.2679336667060852
2,-4.685075759887695,-4.294607639312744,7,True,0.01,-4.678747653961182,-4.3023505210876465,-4.685075759887695,-4.294608116149902,0.009999857284128666,4.76837158203125e-07
2,-3.0110154151916504,-2.9383695125579834,2,True,1.1600000000000006,-2.038205146789551,-2.3065147399902344,-2.0474605560302734,-2.312525987625122,1.1600000858306885,1.1489639282226562
2,-6.425024032592773,3.0703608989715576,5,True,0.8100000000000003,-6.261870384216309,2.2769627571105957,-6.26340389251709,2.2844176292419434,0.8099998235702515,0.8023889064788818
2,0.36997804045677185,6.087846279144287,0,True,1.7600000000000011,1.772404670715332,5.024455547332764,1.7662663459777832,5.029109477996826,1.7600001096725464,1.7522969245910645
2,0.850196897983551,2.7523012161254883,4,True,1.1100000000000005,-0.07550597190856934,3.3648157119750977,-0.07158492505550385,3.3622212409973145,1.1099998950958252,1.1052982807159424
2,0.04180915281176567,4.743691921234131,4,True,0.01,0.051438771188259125,4.740995407104492,0.04180915653705597,4.743691444396973,0.010000037029385567,4.768517101183534e-07
2,2.659860372543335,-3.595848321914673,6,True,0.8100000000000003,1.8499605655670166,-3.6085877418518066,1.863254427909851,-3.6083784103393555,0.8100000023841858,0.7967044711112976
2,-5.084226131439209,-5.600131034851074,2,True,0.45999999999999996,-5.54366397857666,-5.577391147613525,-5.533596038818359,-5.577889442443848,0.46000024676322937,0.44991999864578247
2,1.34397554397583,0.25589677691459656,1,True,0.6100000000000001,0.797546923160553,-0.015241116285324097,0.8019031286239624,-0.013079539872705936,0.6100000143051147,0.6051369905471802
2,-4.524911880493164,4.391513824462891,3,True,0.01,-4.520427227020264,4.382575511932373,-4.524911880493164,4.391513824462891,0.010000277310609818,0.0
2,2.640245199203491,-2.604469060897827,6,True,0.9100000000000004,1.7501293420791626,-2.793661594390869,1.7537944316864014,-2.7928824424743652,0.9100000262260437,0.9062530398368835
2,-3.517808198928833,4.493041038513184,5,True,0.41,-3.1456546783447266,4.320989608764648,-3.1592886447906494,4.327293395996094,0.40999993681907654,0.39497917890548706
2,0.7589343786239624,1.3725899457931519,4,True,0.41,0.9138204455375671,0.9929713010787964,0.9023577570915222,1.0210659503936768,0.4100000262260437,0.37965691089630127
2,-0.32692229747772217,-4.473836421966553,2,True,0.01,-0.3216891884803772,-4.482357978820801,-0.32692229747772217,-4.473836898803711,0.010000118054449558,4.76837158203125e-07
2,-3.565988540649414,7.005996227264404,5,True,0.6100000000000001,-2.9731101989746094,6.862485408782959,-3.0063395500183105,6.870528221130371,0.6100000739097595,0.5758112668991089
2,2.836887836456299,4.36269998550415,4,True,0.9100000000000004,3.6829521656036377,4.02762508392334,3.6666159629821777,4.034095764160156,0.9100000262260437,0.892428994178772
2,-0.9401695728302002,4.25173807144165,3,True,0.01,-0.9469459652900696,4.259091854095459,-0.9401695728302002,4.251738548278809,0.009999880567193031,4.76837158203125e-07
2,0.6983444094657898,1.910488247871399,1,True,0.01,0.6906900405883789,1.9040530920028687,0.698344349861145,1.9104881286621094,0.01000002957880497,1.3328003944934608e-07
2,-4.137712001800537,-2.47837495803833,7,True,0.01,-4.136715888977051,-2.4883251190185547,-4.137711524963379,-2.47837495803833,0.009999897330999374,4.76837158203125e-07
2,-4.760456085205078,5.519777297973633,5,True,1.8100000000000012,-2.961604595184326,5.31919527053833,-2.974538803100586,5.3206377029418945,1.809999942779541,1.7969856262207031
2,-3.8900389671325684,0.6866375207901001,8,True,0.7100000000000002,-4.4792633056640625,1.0827617645263672,-4.438037872314453,1.055046558380127,0.7099997997283936,0.6603241562843323
2,0.642056405544281,0.815855860710144,4,True,0.01,0.6515390276908875,0.8126810193061829,0.6470268964767456,0.8141916990280151,0.009999986737966537,0.005241680424660444
2,0.7877845168113708,-4.145323276519775,9,True,1.1100000000000005,1.8976719379425049,-4.161137580871582,1.8493101596832275,-4.160449028015137,1.1100000143051147,1.0616333484649658
2,1.8445568084716797,2.2150967121124268,4,True,0.6100000000000001,2.3433680534362793,1.863973617553711,2.3265445232391357,1.875815987586975,0.6100000739097595,0.5894264578819275
2,-3.646240234375,3.6080806255340576,0,True,0.01,-3.643310785293579,3.6176419258117676,-3.646240234375,3.6080808639526367,0.010000007227063179,2.384185791015625e-07
2,-2.452695846557617,-5.486910820007324,7,True,0.01,-2.461412191390991,-5.491812229156494,-2.452695846557617,-5.486910820007324,0.009999923408031464,0.0
2,-3.251976728439331,-4.084163188934326,2,True,1.8100000000000012,-4.933132171630859,-3.413480281829834,-4.894603729248047,-3.4288511276245117,1.8099998235702515,1.768518328666687
2,-3.5638561248779297,3.1146929264068604,8,True,0.01,-3.569876194000244,3.122677803039551,-3.5638561248779297,3.1146931648254395,0.009999974630773067,2.384185791015625e-07
2,2.639829635620117,2.2277004718780518,4,True,0.01,2.6428732872009277,2.2372260093688965,2.639829635620117,2.227700710296631,0.009999983943998814,2.384185791015625e-07
2,-0.8145732283592224,-1.6877803802490234,7,True,0.01,-0.8065601587295532,-1.6817978620529175,-0.8145731687545776,-1.6877803802490234,0.009999990463256836,5.960464477539063e-08
2,-0.12052697688341141,-1.6191413402557373,9,True,0.8100000000000003,-0.6563922166824341,-1.0117300748825073,-0.6448127031326294,-1.024855613708496,0.8100000023841858,0.7924967408180237
2,-4.705101013183594,-1.3294005393981934,8,True,0.01,-4.702006816864014,-1.3389097452163696,-4.705101013183594,-1.3294005393981934,0.009999952279031277,0.0
2,1.9613173007965088,5.458021640777588,0,True,0.060000000000000005,2.011110544204712,5.424545764923096,1.9927222728729248,5.436908721923828,0.06000000983476639,0.03784213960170746
