num_feature,feature_1,feature_2,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_boundary_0,x_boundary_1,dist_x0_enemy,dist_x0_boundary
2,-0.13215556740760803,1.308233380317688,1,True,0.7,-0.1977108120918274,2.005156993865967,-0.19415953755378723,1.9674029350280762,0.699999988079071,0.6620793342590332
2,2.0766913890838623,-1.2033584117889404,1,True,1.0499999999999998,2.1839418411254883,-0.1588503122329712,2.1834354400634766,-0.16378486156463623,1.0499999523162842,1.045039415359497
2,2.484593391418457,1.6245657205581665,0,True,1.4,1.137131690979004,1.2446354627609253,1.1905441284179688,1.2596957683563232,1.399999976158142,1.344504952430725
2,0.5364372730255127,0.8065869212150574,1,True,1.0499999999999998,0.741088330745697,1.8364500999450684,0.7357703447341919,1.8096885681152344,1.0500000715255737,1.0227152109146118
2,0.2751461863517761,2.8383538722991943,0,True,1.0499999999999998,0.3797414004802704,1.7935764789581299,0.35395705699920654,2.0511298179626465,1.0499999523162842,0.7911592125892639
2,1.204681396484375,2.780449867248535,0,True,1.0499999999999998,0.5886374711990356,1.930161714553833,0.5994619131088257,1.9451022148132324,1.0499999523162842,1.031550407409668
2,4.127373695373535,-1.353987216949463,1,True,1.4,3.488830804824829,-0.10808873176574707,3.545686721801758,-0.21902278065681458,1.399999976158142,1.275344729423523
2,0.21944141387939453,2.7506470680236816,0,True,1.0499999999999998,-0.39988183975219727,1.9027446508407593,-0.3728201389312744,1.9397943019866943,1.0499999523162842,1.0041195154190063
2,1.3758139610290527,-1.042986273765564,1,True,1.4,1.8700979948043823,0.2668546438217163,1.8052918910980225,0.09512072801589966,1.399999976158142,1.2164452075958252
2,-1.2534096240997314,2.990790605545044,0,True,1.4,-0.6031138300895691,1.750986099243164,-0.6603000164031982,1.8600130081176758,1.399999976158142,1.2768856287002563
2,2.8739633560180664,0.36342859268188477,0,True,0.7,2.7583446502685547,-0.3269570469856262,2.763798236846924,-0.2943931818008423,0.699999988079071,0.6669826507568359
2,5.557491302490234,0.4797569215297699,1,True,1.4,4.335271835327148,1.1625299453735352,4.393102645874023,1.1302237510681152,1.399999737739563,1.3337571620941162
2,1.665755033493042,2.897057294845581,0,True,1.75,0.8116907477378845,1.3696167469024658,0.9343690872192383,1.5890192985534668,1.7500001192092896,1.4986289739608765
2,0.9068182110786438,2.7903878688812256,0,True,1.0499999999999998,0.3226358890533447,1.9179024696350098,0.41399794816970825,2.0543532371520996,1.0499998331069946,0.8857871294021606
2,-1.5743895769119263,2.369137763977051,0,True,1.0499999999999998,-0.6974189281463623,1.791710376739502,-0.7281442880630493,1.8119409084320068,1.0499999523162842,1.0132124423980713
2,2.5740838050842285,2.026538610458374,0,True,1.75,1.2344416379928589,0.9005460739135742,1.3249797821044922,0.97664475440979,1.7500001192092896,1.6317285299301147
2,1.8568096160888672,-1.9569836854934692,1,True,2.1,2.3251535892486572,0.0901252031326294,2.261587619781494,-0.187718003988266,2.1000001430511475,1.8149783611297607
2,5.6783881187438965,0.4762435853481293,1,True,1.4,4.299875259399414,0.7205849885940552,4.330095291137695,0.7152286767959595,1.4000002145767212,1.3693090677261353
2,0.3526901602745056,0.3165076971054077,1,True,1.4,1.734009027481079,0.5444512367248535,1.5449140071868896,0.513247013092041,1.399999976158142,1.2083475589752197
2,6.5070881843566895,0.9664977192878723,1,True,2.45,4.172266006469727,1.7088621854782104,4.467561721801758,1.6149718761444092,2.4499998092651367,2.140137195587158
2,1.2136788368225098,2.857179880142212,0,True,1.4,0.8704642057418823,1.4999018907546997,0.9029312133789062,1.628296136856079,1.399999976158142,1.267564296722412
2,3.2680091857910156,0.8632094860076904,0,True,1.0499999999999998,3.9830985069274902,0.09434837102890015,3.982604503631592,0.09487991034984589,1.0500000715255737,1.0492743253707886
2,6.2008376121521,1.664807915687561,1,True,1.75,4.819494247436523,2.7392334938049316,5.062773704528809,2.5500078201293945,1.75,1.441793441772461
2,1.763396978378296,-1.2827258110046387,1,True,1.4,2.1539688110351562,0.06168997287750244,2.098316192626953,-0.12987589836120605,1.4000000953674316,1.2005139589309692
2,3.1338868141174316,0.34087270498275757,0,True,0.7,3.218461036682129,-0.35399937629699707,3.2115674018859863,-0.2973593473434448,0.699999988079071,0.6429420113563538
2,6.147064208984375,1.676162600517273,1,True,1.4,5.020829677581787,2.5077850818634033,5.025678634643555,2.504204273223877,1.4000000953674316,1.3939722776412964
2,-0.8814407587051392,2.6613175868988037,0,True,1.0499999999999998,-0.6788932085037231,1.631038784980774,-0.7161312103271484,1.8204529285430908,1.0499999523162842,0.856960117816925
2,0.06712102890014648,-0.03373219445347786,1,True,1.75,1.7348923683166504,0.4963984787464142,1.5795252323150635,0.4470123052597046,1.7499998807907104,1.5869724750518799
2,1.359002947807312,-1.1184719800949097,1,True,1.4,2.3505029678344727,-0.13007545471191406,2.285372734069824,-0.19500190019607544,1.399999976158142,1.308035969734192
2,0.15611951053142548,2.6050655841827393,0,True,0.7,0.42386776208877563,1.9582960605621338,0.3843333125114441,2.053795337677002,0.699999988079071,0.596640944480896
2,6.4604973793029785,1.0163229703903198,1,True,2.1,5.123335838317871,2.6355819702148438,5.127749443054199,2.630237102508545,2.1000001430511475,2.0930685997009277
2,-3.3580210208892822,0.036344025284051895,0,True,1.75,-1.8420746326446533,-0.8379595875740051,-2.0064563751220703,-0.7431546449661255,1.7500001192092896,1.5602388381958008
2,1.872206449508667,-0.9747521877288818,1,True,1.0499999999999998,2.356283664703369,-0.04299616813659668,2.2784180641174316,-0.19287213683128357,1.0500000715255737,0.8811039924621582
2,2.024005651473999,2.294539451599121,0,True,1.4,0.8366491794586182,1.5527952909469604,0.9211320877075195,1.605571985244751,1.399999976158142,1.300386905670166
2,0.3477153480052948,-0.10366082191467285,1,True,1.4,1.7092132568359375,0.22241178154945374,1.698261022567749,0.2197887897491455,1.399999976158142,1.3887379169464111
2,-0.7574210166931152,3.0471763610839844,0,True,1.4,-0.029062330722808838,1.8515620231628418,-0.10779012739658356,1.980794906616211,1.399999976158142,1.2486752271652222
