num_feature,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_enemy_2,x_enemy_3,x_enemy_4,x_enemy_5,x_enemy_6,x_enemy_7,x_enemy_8,x_enemy_9,x_enemy_10,x_enemy_11,x_enemy_12,x_enemy_13,x_enemy_14,x_boundary_0,x_boundary_1,x_boundary_2,x_boundary_3,x_boundary_4,x_boundary_5,x_boundary_6,x_boundary_7,x_boundary_8,x_boundary_9,x_boundary_10,x_boundary_11,x_boundary_12,x_boundary_13,x_boundary_14,dist_x0_enemy,dist_x0_boundary
15,-3.321150064468384,1.7201550006866455,3.5669634342193604,0.7143673300743103,-2.2817811965942383,-1.1430691480636597,-3.037292242050171,2.84820294380188,1.2284516096115112,1.1585664749145508,-5.856587886810303,5.213321208953857,2.0759856700897217,-6.190336227416992,-4.513972282409668,0,True,8.359999999999985,-7.382554054260254,1.6070263385772705,6.664987564086914,0.44562071561813354,-3.058326244354248,-0.33586275577545166,-2.96816349029541,1.570542335510254,-0.37620222568511963,-0.29659605026245117,-2.830665111541748,1.7098281383514404,3.4287009239196777,-2.610769271850586,-4.745914936065674,-7.373991966247559,1.607264757156372,6.658456325531006,0.44618725776672363,-3.0566887855529785,-0.3375644385814667,-2.9683094024658203,1.5732358694076538,-0.3728194832801819,-0.2935284376144409,-2.8370437622070312,1.7172138690948486,3.425849437713623,-2.6183154582977295,-4.745425224304199,8.359999656677246,8.342376708984375
15,-3.928798198699951,-2.683558225631714,0.4330565631389618,-2.9245717525482178,-0.6485478281974792,3.0466067790985107,-4.543432235717773,-2.6762077808380127,0.528586745262146,-0.6238775253295898,3.7341277599334717,-3.1417202949523926,2.4768054485321045,1.659265160560608,-3.7140121459960938,1,True,8.209999999999983,-0.4977383613586426,-2.1940205097198486,-1.2748218774795532,-0.8363087177276611,-0.683031439781189,3.6767349243164062,-4.942073345184326,-4.215960502624512,1.6637870073318481,2.7327921390533447,0.0045855045318603516,0.40217089653015137,1.0922555923461914,3.6691389083862305,-3.260744571685791,-0.5132825374603271,-2.1962382793426514,-1.2670844793319702,-0.8457694053649902,-0.6828751564025879,3.673880100250244,-4.940267562866211,-4.208985328674316,1.6586439609527588,2.7175850868225098,0.021481934934854507,0.38611555099487305,1.0985281467437744,3.6600332260131836,-3.2627980709075928,8.210000038146973,8.172804832458496
15,-1.8888167142868042,4.898137092590332,0.2191774845123291,2.066340684890747,-1.2700576782226562,-4.212017059326172,-6.084498882293701,4.078735828399658,3.193366050720215,-0.09405907243490219,-6.453617095947266,4.0178141593933105,2.0939106941223145,-4.102386951446533,-6.322931289672852,0,True,10.460000000000015,-4.880393028259277,3.2344679832458496,-0.6314519643783569,-3.399623155593872,-1.2927781343460083,-5.373569488525391,-8.255792617797852,4.626743316650391,-1.1728577613830566,-1.3324992656707764,-1.7767744064331055,4.575710773468018,2.6836397647857666,-0.27083802223205566,-8.031463623046875,-4.8671793937683105,3.241816520690918,-0.6276947259902954,-3.3754801750183105,-1.292677879333496,-5.368438243865967,-8.246201515197754,4.624322891235352,-1.1535725593566895,-1.3270291090011597,-1.7974318265914917,4.573246955871582,2.681034564971924,-0.2877618074417114,-8.023917198181152,10.459999084472656,10.413798332214355
15,-0.060915328562259674,-0.03151606023311615,-5.060722351074219,-0.003917494788765907,-2.787827253341675,-0.5078366994857788,-3.4209630489349365,-2.3019745349884033,-0.5733948349952698,-0.35442987084388733,1.1705414056777954,-3.8681647777557373,-0.9645934700965881,-1.6505790948867798,-6.592962741851807,1,True,3.3599999999999963,0.13387438654899597,-0.6711354851722717,-6.154764175415039,1.3134843111038208,-1.0345877408981323,-0.33463847637176514,-3.5731499195098877,-2.3993208408355713,-0.2548590302467346,-0.1816549003124237,-0.433851957321167,-3.119605541229248,-2.1639623641967773,-1.9135334491729736,-6.578189849853516,0.13308608531951904,-0.6685469150543213,-6.150336742401123,1.3081527948379517,-1.0416830778121948,-0.33533939719200134,-3.5725340843200684,-2.3989267349243164,-0.2561481297016144,-0.1823541224002838,-0.42735910415649414,-3.1226344108581543,-2.1591086387634277,-1.912469506263733,-6.578248977661133,3.359999895095825,3.346402168273926
15,-4.836233615875244,0.6976738572120667,-3.71378231048584,-1.1657066345214844,-1.9221241474151611,1.8796603679656982,-4.978948593139648,-0.3771113157272339,-3.4271280765533447,-1.288493037223816,3.782881021499634,-1.442979335784912,-1.9636576175689697,4.891700744628906,-5.881733417510986,1,True,6.959999999999984,-2.7264621257781982,1.094183087348938,-4.645517826080322,0.5030567646026611,0.5183210372924805,3.4225640296936035,-2.9258601665496826,-1.5093117952346802,-4.230513572692871,-0.7899432182312012,-0.05881023406982422,0.9364016056060791,-4.0603485107421875,5.487514495849609,-6.412613868713379,-2.7268033027648926,1.0941188335418701,-4.64536714553833,0.5027869939804077,0.5179265737533569,3.422314405441284,-2.926191806793213,-1.5091288089752197,-4.230383396148682,-0.7900238037109375,-0.058189235627651215,0.9360169768333435,-4.060009002685547,5.487418174743652,-6.412528038024902,6.9599995613098145,6.958874225616455
15,-1.9289628267288208,6.033394813537598,6.314713001251221,0.5432729721069336,-3.2113404273986816,-2.8708317279815674,-1.701906681060791,3.537789821624756,-0.23237526416778564,0.18121501803398132,-4.881131172180176,4.026528358459473,6.33944034576416,-0.22181525826454163,-4.733309745788574,0,True,6.759999999999985,-2.4953792095184326,3.054708480834961,6.806166172027588,-1.4622480869293213,-3.0873589515686035,-2.680638074874878,-0.21804559230804443,2.3297133445739746,-0.46774163842201233,-2.264937400817871,-1.5704522132873535,1.927536964416504,4.468318939208984,1.6628007888793945,-4.996822357177734,-2.4945056438446045,3.059300422668457,6.805408477783203,-1.4591562747955322,-3.087550163269043,-2.680931568145752,-0.22033312916755676,2.331575393676758,-0.46737879514694214,-2.2611663341522217,-1.5755559206008911,1.9307727813720703,4.471203804016113,1.659895420074463,-4.996416091918945,6.760000228881836,6.749579429626465
15,-0.22572048008441925,-3.2743353843688965,-4.106724739074707,6.940430164337158,3.7602245807647705,2.8128082752227783,-0.06509032845497131,-1.3156448602676392,2.554396629333496,-0.9788198471069336,-4.489144325256348,-2.812831163406372,-6.047767162322998,4.245547771453857,-2.6836788654327393,2,True,12.110000000000039,-5.0107855796813965,-3.0395522117614746,-5.028170108795166,0.416107177734375,-0.13129496574401855,-1.1939127445220947,-0.46512895822525024,-2.987227439880371,-1.8437938690185547,-2.1404824256896973,-1.435565710067749,-4.769936561584473,-3.7761964797973633,1.9829297065734863,-1.2678107023239136,-5.010522842407227,-3.039565086364746,-5.0281195640563965,0.41646498441696167,-0.13108155131340027,-1.193692922592163,-0.4651070237159729,-2.987135887145996,-1.843552827835083,-2.140418529510498,-1.4357330799102783,-4.769829750061035,-3.7763211727142334,1.9830538034439087,-1.2678883075714111,12.109999656677246,12.109334945678711
15,-2.282975912094116,-2.083468437194824,0.7474243640899658,-0.4257827699184418,-4.621894836425781,1.4085094928741455,-4.155666828155518,-3.135786771774292,2.39107346534729,1.439623475074768,1.1265015602111816,-2.4833078384399414,2.3293821811676025,-1.320152997970581,-4.420021057128906,1,True,5.559999999999989,-0.008358001708984375,0.15604233741760254,0.45658624172210693,-0.041142433881759644,-3.71173095703125,0.16077232360839844,-2.121032238006592,-2.057081460952759,5.169532775878906,2.019707441329956,0.3484702706336975,-0.8630295991897583,2.6297082901000977,-2.072854995727539,-3.492952346801758,-0.009131338447332382,0.1552809476852417,0.4566851258277893,-0.04127320274710655,-3.712040424346924,0.1611965298652649,-2.1217241287231445,-2.057448387145996,5.168588161468506,2.01951003074646,0.3487347960472107,-0.8635804057121277,2.629605770111084,-2.072598934173584,-3.49326753616333,5.560000419616699,5.558109760284424
15,0.5564772486686707,-3.7847766876220703,-4.864078044891357,1.3820855617523193,6.146322250366211,7.375678539276123,-1.506455659866333,-5.726905345916748,0.2905223071575165,0.3212859332561493,-3.20141339302063,-0.4746660590171814,-3.526008129119873,0.9973764419555664,-1.281106948852539,2,True,9.36,-3.130005121231079,-2.6913323402404785,-0.5438756942749023,-2.813955068588257,4.920970439910889,9.36996841430664,1.2679131031036377,-6.0890960693359375,-2.4318904876708984,2.3580260276794434,-2.303492307662964,-1.2206850051879883,-2.186321496963501,-1.0982980728149414,-3.314988613128662,-3.1237244606018066,-2.693195343017578,-0.5512361526489258,-2.8068060874938965,4.923057556152344,9.366570472717285,1.2631863355636597,-6.088479042053223,-2.4272522926330566,2.354555606842041,-2.3050217628479004,-1.2194138765335083,-2.1886038780212402,-1.0947275161743164,-3.3115234375,9.360000610351562,9.3440523147583
15,3.6693830490112305,-2.5661849975585938,-1.936413288116455,2.158930540084839,5.655243396759033,2.88596773147583,-3.136190891265869,-6.916301250457764,2.7600109577178955,0.714460015296936,-1.7665835618972778,1.7165048122406006,-5.813679218292236,6.029262065887451,-0.31767892837524414,2,True,10.960000000000022,1.3764121532440186,-2.9500675201416016,2.8083925247192383,-1.8490312099456787,0.4078335762023926,1.736336588859558,-2.443586826324463,-6.302042007446289,-0.6593677997589111,0.777696430683136,1.581626534461975,4.481175422668457,-4.888635158538818,5.751256465911865,-4.183238506317139,1.378853678703308,-2.9496591091156006,2.803339958190918,-1.8447635173797607,0.4134209156036377,1.737560510635376,-2.444324493408203,-6.302696228027344,-0.6557269096374512,0.777629017829895,1.5780613422393799,4.478231906890869,-4.889620304107666,5.751552581787109,-4.1791229248046875,10.960000038146973,10.948330879211426
