idx,dataset,method_a,method_b,jaccard_topk,spearman_rank,delta_l2
0,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.047619059681892395,6.895090579986572
0,data_wgs,ig_zero,ig_gs,0.6666666666666666,0.1904761791229248,6.771064281463623
0,data_wgs,ig_zero,lime_zero,0.6666666666666666,0.9761903882026672,0.6348207592964172
0,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.047619059681892395,6.888934135437012
0,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.1904761791229248,6.804309368133545
0,data_wgs,ig_zero,ks_zero,0.6666666666666666,0.9761903882026672,0.6379093527793884
0,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.047619059681892395,6.887348651885986
0,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.1904761791229248,6.783630847930908
0,data_wgs,ig_boundarycrawler,ig_gs,1.0,0.904761791229248,1.193285584449768
0,data_wgs,ig_boundarycrawler,lime_zero,0.42857142857142855,-0.0238095223903656,6.625288963317871
0,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.1660352349281311
0,data_wgs,ig_boundarycrawler,lime_gs,1.0,0.904761791229248,1.1963175535202026
0,data_wgs,ig_boundarycrawler,ks_zero,0.42857142857142855,-0.0238095223903656,6.462735176086426
0,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.0771850124001503
0,data_wgs,ig_boundarycrawler,ks_gs,1.0,0.904761791229248,1.2238271236419678
0,data_wgs,ig_gs,lime_zero,0.42857142857142855,0.11904764175415039,6.481942176818848
0,data_wgs,ig_gs,lime_boundarycrawler,1.0,0.904761791229248,1.1595983505249023
0,data_wgs,ig_gs,lime_gs,1.0,1.0,0.15475116670131683
0,data_wgs,ig_gs,ks_zero,0.42857142857142855,0.11904764175415039,6.311747074127197
0,data_wgs,ig_gs,ks_boundarycrawler,1.0,0.904761791229248,1.152817726135254
0,data_wgs,ig_gs,ks_gs,1.0,1.0,0.0896303728222847
0,data_wgs,lime_zero,lime_boundarycrawler,0.42857142857142855,-0.0238095223903656,6.618563175201416
0,data_wgs,lime_zero,lime_gs,0.42857142857142855,0.11904764175415039,6.518784523010254
0,data_wgs,lime_zero,ks_zero,1.0,1.0,0.3015235662460327
0,data_wgs,lime_zero,ks_boundarycrawler,0.42857142857142855,-0.0238095223903656,6.620766639709473
0,data_wgs,lime_zero,ks_gs,0.42857142857142855,0.11904764175415039,6.4988908767700195
0,data_wgs,lime_boundarycrawler,lime_gs,1.0,0.904761791229248,1.1431716680526733
0,data_wgs,lime_boundarycrawler,ks_zero,0.42857142857142855,-0.0238095223903656,6.454005241394043
0,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.17514759302139282
0,data_wgs,lime_boundarycrawler,ks_gs,1.0,0.904761791229248,1.1911265850067139
0,data_wgs,lime_gs,ks_zero,0.42857142857142855,0.11904764175415039,6.34658145904541
0,data_wgs,lime_gs,ks_boundarycrawler,1.0,0.904761791229248,1.1558270454406738
0,data_wgs,lime_gs,ks_gs,1.0,1.0,0.17886750400066376
0,data_wgs,ks_zero,ks_boundarycrawler,0.42857142857142855,-0.0238095223903656,6.455894947052002
0,data_wgs,ks_zero,ks_gs,0.42857142857142855,0.11904764175415039,6.3256964683532715
0,data_wgs,ks_boundarycrawler,ks_gs,1.0,0.904761791229248,1.179081678390503
1,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.6190475821495056,9.921126365661621
1,data_wgs,ig_zero,ig_gs,0.6666666666666666,0.5476190447807312,10.187078475952148
1,data_wgs,ig_zero,lime_zero,0.6666666666666666,0.976190447807312,2.6796152591705322
1,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.6190475821495056,9.992288589477539
1,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.5714285373687744,10.216656684875488
1,data_wgs,ig_zero,ks_zero,0.6666666666666666,0.928571343421936,2.4308691024780273
1,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.6190475821495056,9.76765251159668
1,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.6428570747375488,10.01806640625
1,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.8809522390365601,2.5236408710479736
1,data_wgs,ig_boundarycrawler,lime_zero,0.6666666666666666,0.5714285373687744,11.763543128967285
1,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.18703705072402954
1,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.928571343421936,2.6102330684661865
1,data_wgs,ig_boundarycrawler,ks_zero,0.6666666666666666,0.4523809552192688,11.53898811340332
1,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.37199756503105164
1,data_wgs,ig_boundarycrawler,ks_gs,1.0,0.928571343421936,2.6901209354400635
1,data_wgs,ig_gs,lime_zero,0.42857142857142855,0.5714285373687744,11.740309715270996
1,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.8809522390365601,2.6434712409973145
1,data_wgs,ig_gs,lime_gs,1.0,0.9761903882026672,0.1762188822031021
1,data_wgs,ig_gs,ks_zero,0.42857142857142855,0.4761904776096344,11.523178100585938
1,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.8809522390365601,2.544293165206909
1,data_wgs,ig_gs,ks_gs,0.6666666666666666,0.976190447807312,0.3825889527797699
1,data_wgs,lime_zero,lime_boundarycrawler,0.6666666666666666,0.5714285373687744,11.850922584533691
1,data_wgs,lime_zero,lime_gs,0.42857142857142855,0.5476190447807312,11.776750564575195
1,data_wgs,lime_zero,ks_zero,1.0,0.976190447807312,1.1644492149353027
1,data_wgs,lime_zero,ks_boundarycrawler,0.6666666666666666,0.5714285373687744,11.602781295776367
1,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.6666666269302368,11.55179214477539
1,data_wgs,lime_boundarycrawler,lime_gs,0.6666666666666666,0.928571343421936,2.723675489425659
1,data_wgs,lime_boundarycrawler,ks_zero,0.6666666666666666,0.4523809552192688,11.617466926574707
1,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.4455290734767914
1,data_wgs,lime_boundarycrawler,ks_gs,1.0,0.928571343421936,2.8126118183135986
1,data_wgs,lime_gs,ks_zero,0.42857142857142855,0.4285713732242584,11.552778244018555
1,data_wgs,lime_gs,ks_boundarycrawler,0.6666666666666666,0.928571343421936,2.6347198486328125
1,data_wgs,lime_gs,ks_gs,0.6666666666666666,0.952380895614624,0.4018250107765198
1,data_wgs,ks_zero,ks_boundarycrawler,0.6666666666666666,0.4523809552192688,11.376065254211426
1,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.5714285373687744,11.331280708312988
1,data_wgs,ks_boundarycrawler,ks_gs,1.0,0.928571343421936,2.662446975708008
2,data_wgs,ig_zero,ig_boundarycrawler,0.42857142857142855,0.2380952090024948,8.716469764709473
2,data_wgs,ig_zero,ig_gs,0.6666666666666666,0.4999999701976776,6.513810157775879
2,data_wgs,ig_zero,lime_zero,1.0,0.976190447807312,0.9754157662391663
2,data_wgs,ig_zero,lime_boundarycrawler,0.42857142857142855,0.2380952090024948,8.818840980529785
2,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.4999999701976776,6.257696151733398
2,data_wgs,ig_zero,ks_zero,1.0,0.928571343421936,0.8607443571090698
2,data_wgs,ig_zero,ks_boundarycrawler,0.42857142857142855,0.2380952090024948,8.78619384765625
2,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.4999999701976776,6.254697799682617
2,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.4523809254169464,7.102364540100098
2,data_wgs,ig_boundarycrawler,lime_zero,0.42857142857142855,0.2857142686843872,8.1416015625
2,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,0.9999999403953552,0.3326941132545471
2,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.4523809254169464,6.875293731689453
2,data_wgs,ig_boundarycrawler,ks_zero,0.42857142857142855,0.21428567171096802,8.23986530303955
2,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,0.9999999403953552,0.4786756932735443
2,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.4523809254169464,6.656269073486328
2,data_wgs,ig_gs,lime_zero,0.6666666666666666,0.5952380895614624,5.771785259246826
2,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.4523809254169464,7.064553737640381
2,data_wgs,ig_gs,lime_gs,1.0,1.0,0.46970900893211365
2,data_wgs,ig_gs,ks_zero,0.6666666666666666,0.6666666269302368,5.788051605224609
2,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.4523809254169464,7.091615676879883
2,data_wgs,ig_gs,ks_gs,1.0,1.0,0.5891788601875305
2,data_wgs,lime_zero,lime_boundarycrawler,0.42857142857142855,0.2857142686843872,8.238524436950684
2,data_wgs,lime_zero,lime_gs,0.6666666666666666,0.5952380895614624,5.508671760559082
2,data_wgs,lime_zero,ks_zero,1.0,0.976190447807312,0.41778668761253357
2,data_wgs,lime_zero,ks_boundarycrawler,0.42857142857142855,0.2857142686843872,8.207436561584473
2,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.5952380895614624,5.515030384063721
2,data_wgs,lime_boundarycrawler,lime_gs,0.6666666666666666,0.4523809254169464,6.842321395874023
2,data_wgs,lime_boundarycrawler,ks_zero,0.42857142857142855,0.21428567171096802,8.327615737915039
2,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,0.9999999403953552,0.42547255754470825
2,data_wgs,lime_boundarycrawler,ks_gs,0.6666666666666666,0.4523809254169464,6.625164985656738
2,data_wgs,lime_gs,ks_zero,0.6666666666666666,0.6666666269302368,5.528985977172852
2,data_wgs,lime_gs,ks_boundarycrawler,0.6666666666666666,0.4523809254169464,6.868607044219971
2,data_wgs,lime_gs,ks_gs,1.0,1.0,0.5972859859466553
2,data_wgs,ks_zero,ks_boundarycrawler,0.42857142857142855,0.21428567171096802,8.304073333740234
2,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.6666666269302368,5.544201850891113
