num_feature,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_enemy_2,x_enemy_3,x_enemy_4,x_enemy_5,x_enemy_6,x_enemy_7,x_boundary_0,x_boundary_1,x_boundary_2,x_boundary_3,x_boundary_4,x_boundary_5,x_boundary_6,x_boundary_7,dist_x0_enemy,dist_x0_boundary
8,-0.8254776000976562,0.5467002987861633,0.02900760993361473,-3.0560667514801025,-1.373096227645874,-2.8501832485198975,-5.17365837097168,-1.8124072551727295,2,True,2.609999999999999,-0.484156996011734,1.5341145992279053,0.7166769504547119,-1.71870756149292,-2.3454360961914062,-2.6954026222229004,-4.5457763671875,-0.3648034334182739,-0.4871280789375305,1.5255193710327148,0.7106910943984985,-1.7303485870361328,-2.336972236633301,-2.696749687194824,-4.551241874694824,-0.3774043321609497,2.609999895095825,2.587280750274658
8,1.3490463495254517,3.119809865951538,-6.698150634765625,7.252870559692383,3.6279196739196777,-0.4288235306739807,-4.281299591064453,-0.43886202573776245,1,True,6.609999999999985,-0.2597675323486328,4.804200172424316,-1.8343048095703125,6.993847846984863,1.0432889461517334,-0.9335322380065918,-4.01259708404541,2.30618953704834,-0.2582877278327942,4.802650451660156,-1.8387787342071533,6.994086265563965,1.0456664562225342,-0.933068037033081,-4.012844085693359,2.3036646842956543,6.609999656677246,6.603919506072998
8,-2.6393990516662598,-0.08041559904813766,-0.8176491260528564,-2.209026336669922,1.1969166994094849,-5.195969104766846,-3.1540777683258057,-3.2632579803466797,2,True,5.709999999999988,0.7308237552642822,1.4075359106063843,-1.8836077451705933,0.30495500564575195,1.7087926864624023,-2.2944581508636475,-2.7764205932617188,-1.6043671369552612,0.7241625189781189,1.404594898223877,-1.8815009593963623,0.29998618364334106,1.7077810764312744,-2.3001928329467773,-2.7771670818328857,-1.607645869255066,5.710000038146973,5.698714256286621
8,2.438323974609375,1.5309652090072632,-7.34996223449707,3.3123996257781982,5.668759346008301,-3.2875986099243164,-3.5468263626098633,-3.6157121658325195,1,True,3.5599999999999956,0.5982306003570557,0.5808305144309998,-6.508223056793213,0.5939555168151855,5.490474224090576,-3.4151833057403564,-4.028387546539307,-3.6961607933044434,0.5985490083694458,0.5809949636459351,-6.508368492126465,0.594426155090332,5.490505218505859,-3.415161609649658,-4.028304100036621,-3.6961469650268555,3.559999942779541,3.5593836307525635
8,-4.183662414550781,-0.06513799726963043,1.1293624639511108,-4.37846040725708,-0.46410509943962097,-3.4156599044799805,-3.5555357933044434,-2.5251667499542236,2,True,5.35999999999999,-1.9379427433013916,1.3117470741271973,0.8673610687255859,-1.1030402183532715,-1.63711678981781,-2.2595624923706055,-3.795023202896118,0.34252190589904785,-1.9485794305801392,1.3052253723144531,0.8686020374298096,-1.1185542345046997,-1.6315609216690063,-2.26503849029541,-3.793889045715332,0.3289393186569214,5.360000133514404,5.334612846374512
8,0.9428817629814148,1.444371223449707,-5.648904323577881,5.193361759185791,1.0486658811569214,-1.7507401704788208,-3.806041955947876,-4.861058712005615,1,True,4.209999999999994,-0.8912239670753479,-0.1212456226348877,-5.618166446685791,1.929103136062622,0.6193872690200806,-2.384450674057007,-4.622584342956543,-4.869018077850342,-0.8859075307846069,-0.11670738458633423,-5.618255615234375,1.9385651350021362,0.6206315755844116,-2.3826136589050293,-4.620217800140381,-4.86899471282959,4.210000038146973,4.197796821594238
8,-3.368175983428955,-0.5935770273208618,-3.7348806858062744,-2.0164682865142822,0.7449212074279785,-6.1144022941589355,-1.4722342491149902,-0.26257243752479553,2,True,5.15999999999999,-0.8324933052062988,0.927467942237854,-5.589914321899414,0.5634918212890625,0.7446957230567932,-3.8920845985412598,-1.9027047157287598,1.3686809539794922,-0.8473762273788452,0.918540358543396,-5.579026222229004,0.5483490824699402,0.744697093963623,-3.905128002166748,-1.9001781940460205,1.3591065406799316,5.159999847412109,5.129713535308838
8,-1.5856518745422363,4.3231329917907715,-4.732166767120361,5.3636016845703125,4.751750946044922,-4.408352375030518,-2.4715425968170166,-3.5674164295196533,1,True,3.0099999999999976,-3.297095775604248,3.8287715911865234,-4.38986873626709,3.3311023712158203,4.1929931640625,-5.203139305114746,-2.271444082260132,-4.376433372497559,-3.2930688858032227,3.82993483543396,-4.390673637390137,3.3358850479125977,4.194308280944824,-5.201268672943115,-2.2719149589538574,-4.37453031539917,3.009999990463257,3.0029172897338867
8,-1.5135397911071777,5.832633018493652,3.2984237670898438,-1.3780033588409424,-1.2250031232833862,-1.3699177503585815,-5.357507705688477,4.255466938018799,0,True,4.809999999999992,-3.094818115234375,3.245462417602539,3.556349277496338,-3.6215596199035645,-0.2728878855705261,-1.7159672975540161,-5.124068260192871,1.469543695449829,-3.0823731422424316,3.2658236026763916,3.554319381713867,-3.6039023399353027,-0.2803811728954315,-1.7132437229156494,-5.1259050369262695,1.491469383239746,4.809999942779541,4.772144317626953
8,-2.228515148162842,2.6712327003479004,2.3710646629333496,-0.16837500035762787,-3.089134693145752,-5.773898124694824,-3.9228434562683105,4.912055015563965,0,True,3.509999999999996,-3.035487413406372,0.5002784729003906,1.2031694650650024,-1.9453558921813965,-2.391956329345703,-5.890479564666748,-3.098949909210205,3.7914469242095947,-3.030547618865967,0.5135672688484192,1.2103182077407837,-1.9344788789749146,-2.396223783493042,-5.889765739440918,-3.1039934158325195,3.798306941986084,3.5099997520446777,3.4885144233703613
