idx,dataset,method_a,method_b,jaccard_topk,spearman_rank,delta_l2
0,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.9047619104385376,1.3896243572235107
0,data_wgs,ig_zero,ig_gs,0.6666666666666666,0.8095238208770752,1.5281513929367065
0,data_wgs,ig_zero,lime_zero,1.0,1.0,0.13651709258556366
0,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.9047619104385376,1.3967180252075195
0,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.8095238208770752,1.533638596534729
0,data_wgs,ig_zero,ks_zero,1.0,1.0,2.4224816570495022e-06
0,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.9047619104385376,1.3896242380142212
0,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.8095238208770752,1.528151273727417
0,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.9285714030265808,0.6222604513168335
0,data_wgs,ig_boundarycrawler,lime_zero,0.6666666666666666,0.9047619104385376,1.386946439743042
0,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,0.9999999403953552,0.14971348643302917
0,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.9285714030265808,0.6377027630805969
0,data_wgs,ig_boundarycrawler,ks_zero,0.6666666666666666,0.9047619104385376,1.3896235227584839
0,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,0.9999999403953552,5.058988335804315e-06
0,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.9285714030265808,0.6222599744796753
0,data_wgs,ig_gs,lime_zero,0.6666666666666666,0.8095238208770752,1.5270732641220093
0,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.9285714030265808,0.6420761942863464
0,data_wgs,ig_gs,lime_gs,1.0,1.0,0.14988823235034943
0,data_wgs,ig_gs,ks_zero,0.6666666666666666,0.8095238208770752,1.5281504392623901
0,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.9285714030265808,0.6222617030143738
0,data_wgs,ig_gs,ks_gs,1.0,1.0,3.863398887915537e-06
0,data_wgs,lime_zero,lime_boundarycrawler,0.6666666666666666,0.9047619104385376,1.3794883489608765
0,data_wgs,lime_zero,lime_gs,0.6666666666666666,0.8095238208770752,1.5193123817443848
0,data_wgs,lime_zero,ks_zero,1.0,1.0,0.13651825487613678
0,data_wgs,lime_zero,ks_boundarycrawler,0.6666666666666666,0.9047619104385376,1.386946678161621
0,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.8095238208770752,1.5270731449127197
0,data_wgs,lime_boundarycrawler,lime_gs,0.6666666666666666,0.9285714030265808,0.6219631433486938
0,data_wgs,lime_boundarycrawler,ks_zero,0.6666666666666666,0.9047619104385376,1.3967174291610718
0,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,0.9999999403953552,0.14971603453159332
0,data_wgs,lime_boundarycrawler,ks_gs,0.6666666666666666,0.9285714030265808,0.6420760750770569
0,data_wgs,lime_gs,ks_zero,0.6666666666666666,0.8095238208770752,1.5336376428604126
0,data_wgs,lime_gs,ks_boundarycrawler,0.6666666666666666,0.9285714030265808,0.637704610824585
0,data_wgs,lime_gs,ks_gs,1.0,1.0,0.1498895138502121
0,data_wgs,ks_zero,ks_boundarycrawler,0.6666666666666666,0.9047619104385376,1.3896235227584839
0,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.8095238208770752,1.528150200843811
0,data_wgs,ks_boundarycrawler,ks_gs,0.6666666666666666,0.9285714030265808,0.6222612261772156
1,data_wgs,ig_zero,ig_boundarycrawler,1.0,0.976190447807312,2.3017771244049072
1,data_wgs,ig_zero,ig_gs,0.6666666666666666,0.9047618508338928,2.1425092220306396
1,data_wgs,ig_zero,lime_zero,1.0,1.0,0.13331983983516693
1,data_wgs,ig_zero,lime_boundarycrawler,1.0,0.976190447807312,2.2975988388061523
1,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.9047618508338928,2.132925271987915
1,data_wgs,ig_zero,ks_zero,1.0,1.0,2.4081400624709204e-06
1,data_wgs,ig_zero,ks_boundarycrawler,1.0,0.976190447807312,2.301778554916382
1,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.9047618508338928,2.1425094604492188
1,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.9523809552192688,0.3030492067337036
1,data_wgs,ig_boundarycrawler,lime_zero,1.0,0.976190447807312,2.3253257274627686
1,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,1.0,0.10733240842819214
1,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.9523809552192688,0.28721562027931213
1,data_wgs,ig_boundarycrawler,ks_zero,1.0,0.976190447807312,2.3017773628234863
1,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,1.0,2.753057515292312e-06
1,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.9523809552192688,0.30304843187332153
1,data_wgs,ig_gs,lime_zero,0.6666666666666666,0.9047618508338928,2.1720283031463623
1,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.9523809552192688,0.3518311679363251
1,data_wgs,ig_gs,lime_gs,1.0,0.9999999403953552,0.10698942840099335
1,data_wgs,ig_gs,ks_zero,0.6666666666666666,0.9047618508338928,2.1425094604492188
1,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.9523809552192688,0.30305054783821106
1,data_wgs,ig_gs,ks_gs,1.0,0.9999999403953552,2.0164466150163207e-06
1,data_wgs,lime_zero,lime_boundarycrawler,1.0,0.976190447807312,2.315119743347168
1,data_wgs,lime_zero,lime_gs,0.6666666666666666,0.9047618508338928,2.156095027923584
1,data_wgs,lime_zero,ks_zero,1.0,1.0,0.13332004845142365
1,data_wgs,lime_zero,ks_boundarycrawler,1.0,0.976190447807312,2.325327157974243
1,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.9047618508338928,2.1720285415649414
1,data_wgs,lime_boundarycrawler,lime_gs,0.6666666666666666,0.9523809552192688,0.30245351791381836
1,data_wgs,lime_boundarycrawler,ks_zero,1.0,0.976190447807312,2.2975990772247314
1,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,1.0,0.10733236372470856
1,data_wgs,lime_boundarycrawler,ks_gs,0.6666666666666666,0.9523809552192688,0.35183069109916687
1,data_wgs,lime_gs,ks_zero,0.6666666666666666,0.9047618508338928,2.132925510406494
1,data_wgs,lime_gs,ks_boundarycrawler,0.6666666666666666,0.9523809552192688,0.28721702098846436
1,data_wgs,lime_gs,ks_gs,1.0,0.9999999403953552,0.10699009150266647
1,data_wgs,ks_zero,ks_boundarycrawler,1.0,0.976190447807312,2.301778793334961
1,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.9047618508338928,2.1425094604492188
1,data_wgs,ks_boundarycrawler,ks_gs,0.6666666666666666,0.9523809552192688,0.3030497431755066
2,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.9047619104385376,2.1865758895874023
2,data_wgs,ig_zero,ig_gs,1.0,0.8809523582458496,2.0133602619171143
2,data_wgs,ig_zero,lime_zero,1.0,1.0,0.10657859593629837
2,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.9047619104385376,2.1916921138763428
2,data_wgs,ig_zero,lime_gs,1.0,0.8809523582458496,2.025883913040161
2,data_wgs,ig_zero,ks_zero,1.0,1.0,3.505163704176084e-06
2,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.9047619104385376,2.1865763664245605
2,data_wgs,ig_zero,ks_gs,1.0,0.8809523582458496,2.013359546661377
2,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.8809522986412048,1.7815381288528442
2,data_wgs,ig_boundarycrawler,lime_zero,0.6666666666666666,0.9047619104385376,2.1805033683776855
2,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,0.9999999403953552,0.1061820238828659
2,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.8809522986412048,1.7924491167068481
2,data_wgs,ig_boundarycrawler,ks_zero,0.6666666666666666,0.9047619104385376,2.1865761280059814
2,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,0.9999999403953552,1.056170731317252e-06
2,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.8809522986412048,1.7815372943878174
2,data_wgs,ig_gs,lime_zero,1.0,0.8809523582458496,2.0020878314971924
2,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.8809522986412048,1.7766612768173218
2,data_wgs,ig_gs,lime_gs,1.0,0.9999999403953552,0.1062057614326477
2,data_wgs,ig_gs,ks_zero,1.0,0.8809523582458496,2.013359308242798
