num_feature,feature_1,feature_2,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_boundary_0,x_boundary_1,dist_x0_enemy,dist_x0_boundary
2,1.8885527849197388,-2.853178024291992,1,True,0.7,2.3711423873901367,-3.3602354526519775,2.2925662994384766,-3.277675151824951,0.699999988079071,0.5860245227813721
2,-0.15234340727329254,-0.30328646302223206,1,True,0.7,-0.8103733062744141,-0.06454673409461975,-0.6241041421890259,-0.13212698698043823,0.699999988079071,0.5018503665924072
2,0.38788527250289917,4.140501022338867,1,True,0.7,0.7569711208343506,3.545710563659668,0.743256688117981,3.5678114891052246,0.7000000476837158,0.6739897131919861
2,-4.924540042877197,0.0059512280859053135,1,True,0.7,-5.417876720428467,-0.49065613746643066,-5.155844688415527,-0.2268866002559662,0.699999988079071,0.3282000720500946
2,3.582491874694824,0.24790337681770325,1,True,0.7,2.889364719390869,0.15005263686180115,3.1458520889282227,0.1862616240978241,0.699999988079071,0.44096940755844116
2,-0.8212242722511292,4.416900634765625,1,True,0.7,-1.2319202423095703,3.8500418663024902,-1.210737943649292,3.8792786598205566,0.699999988079071,0.6638963222503662
2,-1.6750694513320923,1.2006878852844238,1,True,0.7,-1.0228519439697266,0.9464983940124512,-1.290496826171875,1.0508079528808594,0.699999988079071,0.41274702548980713
2,2.0116117000579834,-4.02063512802124,0,True,0.7,1.9357335567474365,-3.3247599601745605,1.9530107975006104,-3.483208179473877,0.6999998092651367,0.5406123995780945
2,-1.3897594213485718,-0.9924324154853821,0,True,0.7,-1.5167272090911865,-1.680821180343628,-1.5052883625030518,-1.6188023090362549,0.6999999284744263,0.6369349956512451
2,-2.5017952919006348,2.5078563690185547,0,True,0.7,-2.9055845737457275,3.079655408859253,-2.832973003387451,2.9768309593200684,0.699999988079071,0.5741217732429504
2,0.6350577473640442,-0.9115923047065735,1,True,0.7,0.30431848764419556,-1.528529405593872,0.45994406938552856,-1.238236665725708,0.6999998688697815,0.3706229031085968
2,-1.1181291341781616,2.988065242767334,0,True,0.7,-0.5674852132797241,2.5558717250823975,-0.6358556747436523,2.60953426361084,0.699999988079071,0.613085150718689
2,3.447694778442383,-1.6295795440673828,1,True,0.7,4.147210597991943,-1.603550910949707,3.926382541656494,-1.6117677688598633,0.6999999284744263,0.47901904582977295
2,0.8655729293823242,-1.6523897647857666,0,True,0.7,1.0052878856658936,-0.9664744734764099,0.9567723274230957,-1.2046563625335693,0.7000000476837158,0.45692726969718933
2,2.2923760414123535,1.2445917129516602,0,True,0.7,2.972567081451416,1.409940481185913,2.948296070098877,1.4040403366088867,0.7000000476837158,0.6750221848487854
2,2.721317768096924,0.3729584217071533,0,True,0.7,3.407155752182007,0.5130518078804016,3.1247000694274902,0.45535576343536377,0.6999999284744263,0.41171181201934814
2,-2.6510679721832275,-0.8230360746383667,1,True,0.7,-3.099174976348877,-1.360809326171875,-3.029752254486084,-1.2774953842163086,0.699999988079071,0.5915530920028687
2,3.812548875808716,-2.7402970790863037,0,True,0.7,3.418440818786621,-2.161782741546631,3.480923652648926,-2.2535014152526855,0.699999988079071,0.5890206694602966
2,-0.8399096727371216,1.2513264417648315,0,True,0.7,-0.14925020933151245,1.3652981519699097,-0.504900336265564,1.3066091537475586,0.7000000476837158,0.339540034532547
2,-3.8110785484313965,-1.3057156801223755,0,True,1.0499999999999998,-3.1081185340881348,-0.5257495641708374,-3.1609749794006348,-0.584396481513977,1.0499999523162842,0.9710489511489868
2,1.98148512840271,-1.0205646753311157,0,True,0.7,2.6702797412872314,-1.1453125476837158,2.657911777496338,-1.1430726051330566,0.7000000476837158,0.6874308586120605
2,-2.7777576446533203,3.789736032485962,1,True,0.7,-2.500505208969116,3.1469833850860596,-2.527237892150879,3.2089576721191406,0.6999999284744263,0.6325058341026306
2,-2.118905544281006,0.6930849552154541,1,True,0.7,-1.838639259338379,0.05164068937301636,-1.8816673755645752,0.15011954307556152,0.699999988079071,0.5925313234329224
2,-3.968168020248413,2.9641928672790527,1,True,1.0499999999999998,-3.5090935230255127,2.019867420196533,-3.5745716094970703,2.154557704925537,1.0499999523162842,0.9002373218536377
2,-3.3924028873443604,1.0854195356369019,0,True,0.7,-2.7081797122955322,1.2331980466842651,-2.810558795928955,1.2110862731933594,0.6999998688697815,0.5952602028846741
2,0.5908054709434509,3.132202386856079,0,True,0.7,0.02863532304763794,2.71511173248291,0.03671931475400925,2.721109390258789,0.6999999284744263,0.6899339556694031
2,3.64176344871521,-1.0295623540878296,1,True,0.7,4.319304466247559,-0.8536689281463623,4.129560470581055,-0.9029275178909302,0.7000002264976501,0.5039665699005127
2,2.9769556522369385,-1.6268621683120728,1,True,0.7,2.5859875679016113,-1.0462212562561035,2.655407428741455,-1.1493194103240967,0.6999999284744263,0.5757085680961609
2,2.5091121196746826,0.07986029237508774,0,True,0.7,1.8365695476531982,-0.11426990479230881,1.8689508438110352,-0.10492303967475891,0.7000000476837158,0.6662967205047607
2,2.158158779144287,3.6916086673736572,1,True,1.0499999999999998,1.560836672782898,2.828065872192383,1.6903698444366455,3.0153307914733887,1.0499999523162842,0.8223006129264832
2,-1.395524024963379,-2.1535439491271973,1,True,0.7,-0.7651094198226929,-1.8492785692214966,-1.144029140472412,-2.0321617126464844,0.699999988079071,0.2792549431324005
2,2.461465835571289,3.3864870071411133,1,True,1.0499999999999998,1.7478647232055664,2.6162445545196533,1.940981149673462,2.8246889114379883,1.0499999523162842,0.765846848487854
