idx,dataset,method_a,method_b,jaccard_topk,spearman_rank,delta_l2
0,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.5857143402099609,3.4843387603759766
0,data_wgs,ig_zero,ig_gs,0.8181818181818182,0.6250000596046448,3.442869186401367
0,data_wgs,ig_zero,lime_zero,0.6666666666666666,0.9642857313156128,1.9870684146881104
0,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.596428632736206,3.4975483417510986
0,data_wgs,ig_zero,lime_gs,0.8181818181818182,0.6071428656578064,3.47436785697937
0,data_wgs,ig_zero,ks_zero,0.6666666666666666,0.9428571462631226,1.540338397026062
0,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.6142857670783997,3.3958592414855957
0,data_wgs,ig_zero,ks_gs,0.8181818181818182,0.5535714626312256,3.38569712638855
0,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.7678571939468384,0.6712408065795898
0,data_wgs,ig_boundarycrawler,lime_zero,0.5384615384615384,0.6357143521308899,4.021282196044922
0,data_wgs,ig_boundarycrawler,lime_boundarycrawler,0.8181818181818182,0.9892857670783997,0.23486271500587463
0,data_wgs,ig_boundarycrawler,lime_gs,0.6666666666666666,0.7892857789993286,0.6527066230773926
0,data_wgs,ig_boundarycrawler,ks_zero,0.5384615384615384,0.6250000596046448,3.366511583328247
0,data_wgs,ig_boundarycrawler,ks_boundarycrawler,0.8181818181818182,0.9892858266830444,0.1853812038898468
0,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.7392857670783997,0.6914644837379456
0,data_wgs,ig_gs,lime_zero,0.5384615384615384,0.6000000834465027,4.171143054962158
0,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.7142857313156128,0.6987568140029907
0,data_wgs,ig_gs,lime_gs,1.0,0.9714285731315613,0.3071846663951874
0,data_wgs,ig_gs,ks_zero,0.5384615384615384,0.5857143402099609,3.4570772647857666
0,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.7250000834465027,0.6986061930656433
0,data_wgs,ig_gs,ks_gs,0.8181818181818182,0.9785714745521545,0.24011582136154175
0,data_wgs,lime_zero,lime_boundarycrawler,0.5384615384615384,0.646428644657135,4.098761558532715
0,data_wgs,lime_zero,lime_gs,0.5384615384615384,0.5714285969734192,4.2445526123046875
0,data_wgs,lime_zero,ks_zero,1.0,0.9750000834465027,1.1232752799987793
0,data_wgs,lime_zero,ks_boundarycrawler,0.5384615384615384,0.6571428775787354,3.9835569858551025
0,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.5321428775787354,4.148059368133545
0,data_wgs,lime_boundarycrawler,lime_gs,0.6666666666666666,0.7321428656578064,0.6121084690093994
0,data_wgs,lime_boundarycrawler,ks_zero,0.5384615384615384,0.6392858028411865,3.4228363037109375
0,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,0.9928572177886963,0.18155886232852936
0,data_wgs,lime_boundarycrawler,ks_gs,0.6666666666666666,0.6750000715255737,0.6788322329521179
0,data_wgs,lime_gs,ks_zero,0.5384615384615384,0.5428571701049805,3.533531427383423
0,data_wgs,lime_gs,ks_boundarycrawler,0.6666666666666666,0.7428572177886963,0.6270242929458618
0,data_wgs,lime_gs,ks_gs,0.8181818181818182,0.971428632736206,0.16953952610492706
0,data_wgs,ks_zero,ks_boundarycrawler,0.5384615384615384,0.660714328289032,3.321634531021118
0,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.5392857789993286,3.433281183242798
0,data_wgs,ks_boundarycrawler,ks_gs,0.6666666666666666,0.6928571462631226,0.6702390909194946
1,data_wgs,ig_zero,ig_boundarycrawler,0.8181818181818182,0.8642857074737549,3.844379186630249
1,data_wgs,ig_zero,ig_gs,0.5384615384615384,0.37142860889434814,4.816102504730225
1,data_wgs,ig_zero,lime_zero,1.0,0.9607143402099609,1.315116047859192
1,data_wgs,ig_zero,lime_boundarycrawler,0.8181818181818182,0.8642857670783997,3.983515501022339
1,data_wgs,ig_zero,lime_gs,0.6666666666666666,0.30000001192092896,4.912607669830322
1,data_wgs,ig_zero,ks_zero,1.0,0.910714328289032,0.8866462111473083
1,data_wgs,ig_zero,ks_boundarycrawler,0.8181818181818182,0.8714285492897034,3.8557143211364746
1,data_wgs,ig_zero,ks_gs,0.6666666666666666,0.3107142746448517,4.93992280960083
1,data_wgs,ig_boundarycrawler,ig_gs,0.6666666666666666,0.4678572416305542,2.6944403648376465
1,data_wgs,ig_boundarycrawler,lime_zero,0.8181818181818182,0.8535714745521545,4.514466762542725
1,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,0.9857143759727478,0.3325093686580658
1,data_wgs,ig_boundarycrawler,lime_gs,0.8181818181818182,0.4214285910129547,2.630722761154175
1,data_wgs,ig_boundarycrawler,ks_zero,0.8181818181818182,0.8392857909202576,3.821176052093506
1,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,0.9785715341567993,0.22094549238681793
1,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.4035714566707611,2.7959742546081543
1,data_wgs,ig_gs,lime_zero,0.5384615384615384,0.43214288353919983,5.102675437927246
1,data_wgs,ig_gs,lime_boundarycrawler,0.6666666666666666,0.4392857253551483,2.743722677230835
1,data_wgs,ig_gs,lime_gs,0.8181818181818182,0.985714316368103,0.6294863224029541
1,data_wgs,ig_gs,ks_zero,0.5384615384615384,0.45357146859169006,4.791227340698242
1,data_wgs,ig_gs,ks_boundarycrawler,0.6666666666666666,0.4035714566707611,2.741488456726074
1,data_wgs,ig_gs,ks_gs,0.8181818181818182,0.985714316368103,0.5917302370071411
1,data_wgs,lime_zero,lime_boundarycrawler,0.8181818181818182,0.8250001072883606,4.653112888336182
1,data_wgs,lime_zero,lime_gs,0.6666666666666666,0.3571428656578064,5.173293590545654
1,data_wgs,lime_zero,ks_zero,1.0,0.8714285492897034,1.5724931955337524
1,data_wgs,lime_zero,ks_boundarycrawler,0.8181818181818182,0.8321428894996643,4.526939392089844
1,data_wgs,lime_zero,ks_gs,0.6666666666666666,0.38571426272392273,5.144115447998047
1,data_wgs,lime_boundarycrawler,lime_gs,0.8181818181818182,0.4000000059604645,2.6351513862609863
1,data_wgs,lime_boundarycrawler,ks_zero,0.8181818181818182,0.860714316368103,3.947629451751709
1,data_wgs,lime_boundarycrawler,ks_boundarycrawler,1.0,0.9964286684989929,0.20340275764465332
1,data_wgs,lime_boundarycrawler,ks_gs,0.6666666666666666,0.375,2.8120744228363037
1,data_wgs,lime_gs,ks_zero,0.6666666666666666,0.37857145071029663,4.908239364624023
1,data_wgs,lime_gs,ks_boundarycrawler,0.8181818181818182,0.36071428656578064,2.6540517807006836
1,data_wgs,lime_gs,ks_gs,0.8181818181818182,0.9892857670783997,0.37560978531837463
1,data_wgs,ks_zero,ks_boundarycrawler,0.8181818181818182,0.8678571581840515,3.8310046195983887
1,data_wgs,ks_zero,ks_gs,0.6666666666666666,0.36428573727607727,4.934072494506836
1,data_wgs,ks_boundarycrawler,ks_gs,0.6666666666666666,0.33571428060531616,2.8165624141693115
2,data_wgs,ig_zero,ig_boundarycrawler,0.6666666666666666,0.6392858028411865,7.06589412689209
2,data_wgs,ig_zero,ig_gs,0.5384615384615384,0.4821428954601288,5.789466857910156
2,data_wgs,ig_zero,lime_zero,0.5384615384615384,0.9321429133415222,1.8750816583633423
2,data_wgs,ig_zero,lime_boundarycrawler,0.6666666666666666,0.6714286804199219,6.975725173950195
2,data_wgs,ig_zero,lime_gs,0.42857142857142855,0.47857144474983215,5.6802897453308105
2,data_wgs,ig_zero,ks_zero,0.8181818181818182,0.8428572416305542,1.9975389242172241
2,data_wgs,ig_zero,ks_boundarycrawler,0.6666666666666666,0.6392857432365417,6.931635856628418
2,data_wgs,ig_zero,ks_gs,0.42857142857142855,0.4535714387893677,5.7152276039123535
2,data_wgs,ig_boundarycrawler,ig_gs,0.8181818181818182,0.6571428775787354,2.03385591506958
2,data_wgs,ig_boundarycrawler,lime_zero,0.5384615384615384,0.6642857789993286,8.55015754699707
2,data_wgs,ig_boundarycrawler,lime_boundarycrawler,1.0,0.9392858147621155,0.2204204499721527
2,data_wgs,ig_boundarycrawler,lime_gs,0.5384615384615384,0.6678571701049805,2.1102468967437744
2,data_wgs,ig_boundarycrawler,ks_zero,0.6666666666666666,0.6142857670783997,8.505237579345703
2,data_wgs,ig_boundarycrawler,ks_boundarycrawler,1.0,0.9928571581840515,0.21217824518680573
2,data_wgs,ig_boundarycrawler,ks_gs,0.6666666666666666,0.6499999761581421,2.094142198562622
2,data_wgs,ig_gs,lime_zero,0.42857142857142855,0.4571428894996643,7.175124168395996
2,data_wgs,ig_gs,lime_boundarycrawler,0.8181818181818182,0.6964285969734192,1.9548909664154053
2,data_wgs,ig_gs,lime_gs,0.6666666666666666,0.9750000834465027,0.22765691578388214
