num_feature,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class,gs_success,radius_found,x_enemy_0,x_enemy_1,x_enemy_2,x_enemy_3,x_enemy_4,x_enemy_5,x_enemy_6,x_enemy_7,x_boundary_0,x_boundary_1,x_boundary_2,x_boundary_3,x_boundary_4,x_boundary_5,x_boundary_6,x_boundary_7,dist_x0_enemy,dist_x0_boundary
8,-1.403465986251831,-0.8907873630523682,-5.512880325317383,2.914410352706909,-5.610936164855957,6.054795742034912,3.9442508220672607,-5.8667826652526855,8,True,5.4099999999999895,-2.9718284606933594,-2.7893643379211426,-8.19660758972168,4.297164440155029,-4.201682090759277,3.3494198322296143,1.8429028987884521,-5.259638786315918,-2.969351053237915,-2.786365509033203,-8.192367553710938,4.294980049133301,-4.203908920288086,3.353693962097168,1.8462224006652832,-5.260598182678223,5.409999847412109,5.401453018188477
8,-1.7403923273086548,-2.5420336723327637,-3.7965753078460693,3.8670847415924072,-4.498861789703369,3.9181864261627197,2.104206085205078,-3.823988199234009,8,True,2.7099999999999986,-2.6873223781585693,-2.3310117721557617,-4.387526988983154,3.5561118125915527,-3.07137393951416,2.8321619033813477,0.6771506071090698,-2.985353946685791,-2.6731204986572266,-2.334176540374756,-4.378663539886475,3.5607757568359375,-3.092783212661743,2.848450183868408,0.6985535621643066,-2.997931957244873,2.7100000381469727,2.6693553924560547
8,-2.5050647258758545,-1.818144679069519,-5.01453971862793,-3.3832666873931885,-4.424548625946045,-2.6807703971862793,5.054506301879883,-3.118715763092041,7,True,2.1100000000000008,-1.774569034576416,-0.21663904190063477,-4.66478157043457,-2.808607578277588,-4.544117450714111,-2.627697229385376,5.561692714691162,-3.9103851318359375,-1.7825251817703247,-0.23408173024654388,-4.668591499328613,-2.814866542816162,-4.542814254760742,-2.6282753944396973,5.556169509887695,-3.9017624855041504,2.109999895095825,2.0870189666748047
8,-9.096746444702148,-3.925504207611084,-4.670538425445557,-0.9011862277984619,-1.5162439346313477,-1.7649993896484375,0.017692100256681442,-1.5177220106124878,7,True,2.4599999999999995,-9.473230361938477,-3.8445608615875244,-3.3464908599853516,0.6593732833862305,-1.202477216720581,-1.3632538318634033,-1.111102819442749,-1.9429672956466675,-9.471654891967773,-3.844900131225586,-3.3520359992980957,0.6528375148773193,-1.2037912607192993,-1.364936351776123,-1.1063752174377441,-1.9411861896514893,2.4600000381469727,2.449697732925415
8,-3.5145225524902344,-2.676734685897827,-5.272944450378418,-1.7894303798675537,-2.1864962577819824,-2.3533599376678467,-0.21652095019817352,-0.7889074087142944,7,True,2.1100000000000008,-2.7655599117279053,-2.329775094985962,-4.306329250335693,-2.288313627243042,-3.104215621948242,-2.752267837524414,-1.4631396532058716,-0.9682104587554932,-2.7676258087158203,-2.330732583999634,-4.308995723724365,-2.2869374752044678,-3.101684093475342,-2.751167058944702,-1.4597007036209106,-0.9677157402038574,2.109999895095825,2.1041791439056396
8,-4.461001873016357,4.2120280265808105,5.544814586639404,3.2329442501068115,-2.539475440979004,-3.2490627765655518,0.8635378479957581,-1.5152407884597778,4,True,4.359999999999993,-5.625784873962402,2.825087070465088,4.398849010467529,3.6647121906280518,0.7643492221832275,-3.499950885772705,-0.6221629977226257,-2.5370569229125977,-5.617038249969482,2.835500955581665,4.4074530601501465,3.6614696979522705,0.7395416498184204,-3.4980669021606445,-0.6110073328018188,-2.5293846130371094,4.360000133514404,4.3272624015808105
8,1.7215982675552368,0.6911540627479553,-3.960886001586914,3.32106876373291,2.698376178741455,-3.3192436695098877,-1.7180252075195312,-1.7882732152938843,1,True,2.1100000000000008,1.42378568649292,1.553234577178955,-3.412442207336426,2.1124215126037598,2.594882011413574,-3.8954877853393555,-0.72682124376297,-2.518582344055176,1.4250637292861938,1.5495355129241943,-3.4147956371307373,2.117608070373535,2.5953264236450195,-3.893014907836914,-0.7310745716094971,-2.515448570251465,2.109999895095825,2.100945472717285
8,3.975811004638672,-0.2656366527080536,-2.3683362007141113,4.855632305145264,1.9762502908706665,-4.872079372406006,-3.465430974960327,-1.7834796905517578,1,True,1.4100000000000008,3.720524787902832,-0.814303994178772,-1.7711997032165527,4.2876200675964355,1.2513642311096191,-5.190186023712158,-3.7150256633758545,-2.2871997356414795,3.7210474014282227,-0.8131809234619141,-1.7724220752716064,4.288783073425293,1.2528480291366577,-5.1895341873168945,-3.71451473236084,-2.286168336868286,1.409999966621399,1.4071133136749268
8,-1.0551443099975586,3.4569618701934814,4.112509250640869,-1.298195481300354,-4.278196334838867,-2.874237060546875,-2.07087779045105,3.563136100769043,0,True,3.5599999999999956,-1.554192066192627,3.3914635181427,4.909197807312012,-1.7896438837051392,-3.709874153137207,-2.336848735809326,0.4647078514099121,1.4410953521728516,-1.5472443103790283,3.392375946044922,4.898106098175049,-1.782801866531372,-3.7177865505218506,-2.344330072402954,0.42940691113471985,1.4706387519836426,3.559999942779541,3.51043701171875
8,0.9822595715522766,1.6863895654678345,-4.760456085205078,5.519777297973633,1.5532071590423584,-1.205126404762268,-2.1086783409118652,-2.0886762142181396,1,True,2.859999999999998,-0.18430215120315552,1.7096211910247803,-5.429040431976318,5.641507148742676,0.6629489064216614,-0.0565871000289917,-2.5144941806793213,-0.06877970695495605,-0.18212437629699707,1.7095777988433838,-5.427792072296143,5.641280174255371,0.6646108031272888,-0.05873121693730354,-2.5137364864349365,-0.07255049049854279,2.859999895095825,2.854660749435425
8,-0.9502807855606079,2.539611339569092,0.6507061123847961,-0.9464386105537415,1.20865797996521,-3.0225934982299805,-0.20429615676403046,-3.335547685623169,2,True,0.21000000000000002,-0.9610111713409424,2.592148780822754,0.5011061429977417,-0.8986475467681885,1.2463299036026,-3.0057711601257324,-0.08440735936164856,-3.3575713634490967,-0.9606485366821289,2.5903735160827637,0.5061609148979187,-0.9002623558044434,1.2450571060180664,-3.0063390731811523,-0.08845819532871246,-3.3568272590637207,0.20999997854232788,0.20290443301200867
8,-3.2091596126556396,2.208777904510498,-1.4591013193130493,-0.3629983067512512,-0.3455057740211487,-3.1469876766204834,0.5792861580848694,-4.059999942779541,3,True,1.4600000000000009,-4.000394344329834,2.119539976119995,-0.9506285786628723,0.47968578338623047,0.09265714883804321,-2.8546512126922607,0.07815563678741455,-4.041446685791016,-3.9793953895568848,2.121908664703369,-0.9641231298446655,0.45732152462005615,0.08102861046791077,-2.8624095916748047,0.09145529568195343,-4.041939735412598,1.4600000381469727,1.4212524890899658
8,-0.758278489112854,5.757436275482178,-0.6706640720367432,1.5476696491241455,-1.598310112953186,-5.254516124725342,-1.9103052616119385,4.290289878845215,0,True,2.2100000000000004,-1.0274988412857056,6.453923225402832,-1.2205144166946411,1.6847810745239258,-0.6142560839653015,-6.017919063568115,-0.9545013904571533,3.0490469932556152,-1.0218161344528198,6.439221382141113,-1.2089083194732666,1.681886911392212,-0.6350275278091431,-6.001805305480957,-0.9746767282485962,3.075247287750244,2.2100000381469727,2.163351058959961
8,-0.4040088355541229,-3.156676769256592,4.478295803070068,2.5687952041625977,5.007133483886719,2.5933337211608887,2.3802120685577393,4.868920803070068,6,True,4.0099999999999945,-1.430057406425476,-4.051762580871582,2.761491298675537,0.5607490539550781,5.493594169616699,0.6219110488891602,4.146891117095947,4.822285175323486,-1.4217581748962402,-4.044522762298584,2.7753777503967285,0.5769913196563721,5.489659309387207,0.6378570795059204,4.132601737976074,4.822663307189941,4.010000228881836,3.977565288543701
8,-5.720312595367432,-2.6394670009613037,-4.0694708824157715,-4.234858512878418,0.025292351841926575,-3.954789161682129,5.626148700714111,-1.5056310892105103,7,True,4.409999999999993,-4.417835712432861,-1.826879858970642,-1.4290080070495605,-5.80073881149292,-1.148618221282959,-5.542271614074707,4.062431812286377,-2.656261920928955,-4.418706893920898,-1.8274235725402832,-1.4307746887207031,-5.799691200256348,-1.1478328704833984,-5.541210174560547,4.063477516174316,-2.6554923057556152,4.409999847412109,4.407049655914307
8,0.11989270150661469,5.026875972747803,3.8169546127319336,-3.3577983379364014,-0.30725154280662537,-3.6494393348693848,-2.756889581680298,2.101902484893799,0,True,1.1600000000000006,-0.3411574959754944,4.656817436218262,3.553269386291504,-3.85654878616333,0.24439439177513123,-3.9512789249420166,-2.7335939407348633,1.571012020111084,-0.3218737244606018,4.672295570373535,3.564298391342163,-3.835688352584839,0.22132137417793274,-3.9386539459228516,-2.7345685958862305,1.593216896057129,1.1600000858306885,1.1114821434020996
8,-2.163022041320801,7.246157646179199,3.3368282318115234,0.25471773743629456,-0.20385128259658813,-4.348627090454102,-3.306020736694336,4.1107001304626465,0,True,3.109999999999997,-2.851780414581299,7.683436870574951,3.66178822517395,1.0881545543670654,0.5268902778625488,-4.507308483123779,-0.8684968948364258,2.8047149181365967,-2.846501111984253,7.680084228515625,3.659297227859497,1.081766128540039,0.5212889909744263,-4.506092071533203,-0.8871808052062988,2.814725637435913,3.109999895095825,3.0861611366271973
8,-5.9485321044921875,4.411541938781738,7.524328708648682,4.830063819885254,0.06990626454353333,-3.986631155014038,2.323826551437378,0.9048792123794556,4,True,4.659999999999992,-7.388564586639404,4.2847900390625,6.387505531311035,4.36444091796875,3.3083813190460205,-5.0631842613220215,-0.018265247344970703,-0.08738189935684204,-7.377545356750488,4.285759925842285,6.396204471588135,4.368003845214844,3.2836008071899414,-5.054946422576904,-0.00034401557059027255,-0.07978931069374084,4.659999370574951,4.62434196472168
8,2.090786933898926,0.1408163458108902,-6.228809833526611,5.407708168029785,5.550600528717041,-2.343188762664795,-3.6513373851776123,-3.167017698287964,1,True,4.609999999999992,0.5566233396530151,1.3521313667297363,-7.0637664794921875,2.665081739425659,6.279541969299316,-2.1061851978302,-0.7149369716644287,-3.2121174335479736,0.5619732141494751,1.3479074239730835,-7.060854911804199,2.6746459007263184,6.2769999504089355,-2.107011318206787,-0.7251765727996826,-3.2119598388671875,4.610000133514404,4.593924522399902
8,-4.8116774559021,-0.9043229818344116,-2.791048526763916,-1.585409164428711,-3.0313308238983154,-4.125348091125488,3.3100600242614746,-0.9279822707176208,7,True,1.710000000000001,-4.075089931488037,-0.7483972907066345,-1.5251017808914185,-1.1805657148361206,-3.59486985206604,-4.405914306640625,3.009521961212158,-1.2506126165390015,-4.093145847320557,-0.7522196173667908,-1.5561349391937256,-1.1904897689819336,-3.5810554027557373,-4.3990373611450195,3.0168890953063965,-1.2427037954330444,1.7100001573562622,1.6680819988250732
